C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_308.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_308.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_308.jpg, -0.04788966, 1, 0, 10.1358
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_410.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_410.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_410.jpg, 0, 1, 0, 11.23441
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_513.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_513.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_513.jpg, 0, 1, 0, 12.36852
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_617.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_617.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_617.jpg, -0.2813994, 1, 0, 13.33401
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_717.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_717.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_717.jpg, -0.580848, 1, 0, 14.3325
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_821.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_821.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_821.jpg, -0.6537318, 1, 0, 15.08554
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_55_926.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_55_926.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_55_926.jpg, -0.294015, 1, 0, 16.39185
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_028.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_028.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_028.jpg, 0, 1, 0, 17.62129
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_129.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_129.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_129.jpg, 0, 1, 0, 18.51234
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_230.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_230.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_230.jpg, 0, 1, 0, 19.66551
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_331.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_331.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_331.jpg, 0, 1, 0, 20.57156
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_434.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_434.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_434.jpg, 0, 1, 0, 21.64893
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_536.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_536.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_536.jpg, -0.2785923, 1, 0, 22.5577
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_640.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_640.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_640.jpg, -0.04223225, 1, 0, 23.55313
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_741.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_741.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_741.jpg, 0, 1, 0, 24.51487
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_842.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_842.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_842.jpg, 0, 1, 0, 25.47718
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_56_948.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_56_948.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_56_948.jpg, -0.070149, 1, 0, 26.61714
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_050.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_050.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_050.jpg, -0.3644598, 1, 0, 27.47244
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_153.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_153.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_153.jpg, -0.5201849, 1, 0, 28.17045
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_256.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_256.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_256.jpg, -0.2289605, 1, 0, 29.09859
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_359.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_359.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_359.jpg, 0, 1, 0, 29.99733
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_462.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_462.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_462.jpg, 0, 1, 0, 30.18984
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_568.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_568.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_568.jpg, 0, 1, 0, 30.18944
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_670.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_670.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_670.jpg, 0, 1, 0, 30.19029
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_774.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_774.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_774.jpg, -0.295254, 1, 0, 30.17157
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_877.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_877.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_877.jpg, -0.04309227, 1, 0, 30.19065
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_57_982.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_57_982.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_57_982.jpg, 0, 1, 0, 30.19011
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_083.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_083.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_083.jpg, 0, 1, 0, 30.19021
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_187.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_187.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_187.jpg, 0, 1, 0, 30.19032
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_291.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_291.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_291.jpg, -0.3123684, 1, 0, 30.16924
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_394.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_394.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_394.jpg, -0.6068385, 1, 0, 30.1309
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_495.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_495.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_495.jpg, -0.3393369, 1, 0, 30.19038
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_602.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_602.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_602.jpg, -0.05472124, 1, 0, 30.19102
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_707.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_707.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_707.jpg, 0, 1, 0, 30.18984
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_812.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_812.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_812.jpg, 0, 1, 0, 30.19066
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_58_912.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_58_912.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_58_912.jpg, 0, 1, 0, 30.19026
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_015.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_015.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_015.jpg, 0, 1, 0, 30.19063
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_119.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_119.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_119.jpg, 0, 1, 0, 30.19035
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_222.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_222.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_222.jpg, -0.08635589, 1, 0, 30.18838
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_325.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_325.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_325.jpg, -0.2715399, 1, 0, 30.18015
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_430.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_430.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_430.jpg, 0, 1, 0, 30.1883
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_530.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_530.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_530.jpg, 0, 1, 0, 30.19003
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_633.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_633.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_633.jpg, 0, 1, 0, 30.19071
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_735.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_735.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_735.jpg, 0, 1, 0, 30.19028
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_837.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_837.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_837.jpg, 0, 1, 0, 30.19039
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_03_59_938.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_03_59_938.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_03_59_938.jpg, 0, 1, 0, 30.19035
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_045.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_045.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_045.jpg, 0, 1, 0, 30.19029
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_147.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_147.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_147.jpg, -0.306687, 1, 0, 30.16945
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_252.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_252.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_252.jpg, -0.01441473, 1, 0, 30.19102
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_353.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_353.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_353.jpg, 0, 1, 0, 30.18987
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_455.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_455.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_455.jpg, 0, 1, 0, 30.1897
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_560.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_560.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_560.jpg, 0, 1, 0, 30.19095
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_662.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_662.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_662.jpg, 0, 1, 0, 30.19042
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_764.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_764.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_764.jpg, 0, 1, 0, 30.19142
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_865.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_865.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_865.jpg, 0, 1, 0, 30.19039
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_00_969.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_00_969.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_00_969.jpg, 0, 1, 0, 30.1905
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_01_069.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_01_069.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_01_069.jpg, -0.2856402, 1, 0, 30.17191
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_01_170.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_01_170.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_01_170.jpg, -0.3733401, 1, 0, 30.17513
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_01_272.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_01_272.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_01_272.jpg, -0.06878309, 1, 0, 30.19108
C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\center_2020_07_13_23_04_01_377.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\left_2020_07_13_23_04_01_377.jpg, C:\Users\polg\Downloads\simulator-windows-64\Data\IMG\right_2020_07_13_23_04_01_377.jpg, 0, 1, 0, 30.18891
